x,y,label
-14.64530,2.93496,1.00000
5.37296,11.01048,1.00000
-11.11702,-3.38073,0.00000
-2.65768,12.26259,1.00000
5.68707,9.15418,1.00000
-9.80359,4.73022,0.00000
-5.28144,5.83453,0.00000
-9.65621,1.91275,0.00000
14.86943,-5.85824,0.00000
15.88602,-2.15962,0.00000
8.17104,-9.90650,0.00000
-4.13738,12.27680,1.00000
7.45440,-4.89823,1.00000
-10.17154,11.35852,1.00000
-11.49305,7.72633,1.00000
12.73623,-7.33275,0.00000
7.79621,-1.16708,1.00000
-6.05890,5.18648,0.00000
-14.12003,3.47486,1.00000
-4.30315,10.59290,1.00000
14.12008,-6.73245,0.00000
-11.73853,7.83223,1.00000
8.27239,6.87135,1.00000
8.30482,4.09153,1.00000
2.60911,-7.45369,1.00000
-0.78465,12.73128,1.00000
4.89643,10.45268,1.00000
-13.28483,5.10725,1.00000
-13.44668,8.07980,1.00000
8.56897,9.00227,1.00000
-5.62272,-9.60339,0.00000
-5.40009,6.78795,0.00000
-8.95521,1.30271,0.00000
11.66734,-9.13495,0.00000
-8.55825,-6.75428,0.00000
-4.40062,-11.16295,0.00000
-5.38565,6.15390,0.00000
-10.07861,2.24407,0.00000
-7.38494,-9.04778,0.00000
2.50289,1.99284,0.00000
-8.62511,3.84109,0.00000
7.13732,-11.98193,0.00000
7.70013,8.87115,1.00000
-15.66046,2.59839,1.00000
13.84483,-3.94514,0.00000
9.93662,-8.12711,0.00000
4.80692,10.52298,1.00000
-9.22135,0.55582,0.00000
-9.84822,-4.61067,0.00000
3.18578,-4.80426,1.00000
3.06597,10.53288,1.00000
3.25140,-5.90421,1.00000
5.61757,-6.00499,1.00000
-14.53914,7.34314,1.00000
0.97694,13.34877,1.00000
5.91024,9.52431,1.00000
1.95577,3.43652,0.00000
9.16133,-11.96887,0.00000
-2.11570,7.27080,0.00000
1.94190,11.41066,1.00000
14.56391,0.89781,0.00000
-1.40363,5.07099,0.00000
-2.86405,-10.91671,0.00000
-14.43749,6.90305,1.00000
-7.37053,13.86026,1.00000
8.18136,-4.14038,1.00000
-10.06427,11.09108,1.00000
-3.88544,12.45142,1.00000
-10.77435,-8.36390,0.00000
5.53746,-4.95864,1.00000
5.25401,-11.89968,0.00000
-13.45593,7.53451,1.00000
-5.65398,12.25182,1.00000
7.14257,6.15099,1.00000
-9.70581,-0.18560,0.00000
7.65840,-12.52270,0.00000
-7.49501,-7.41241,0.00000
-15.14170,2.37068,1.00000
0.25812,6.56226,0.00000
-6.63338,9.85438,1.00000
-10.13910,9.76084,1.00000
-8.33724,3.57428,0.00000
-4.38235,-9.05320,0.00000
14.63402,-6.15046,0.00000
8.46655,-1.49650,1.00000
-2.38733,-9.76637,0.00000
3.31706,0.88955,0.00000
-14.21145,5.37972,1.00000
0.04357,-12.85728,0.00000
14.65583,0.40261,0.00000
-14.60799,7.29206,1.00000
11.38597,-9.21763,0.00000
7.20718,-2.63138,1.00000
11.41180,-8.73992,0.00000
-2.36704,12.23300,1.00000
4.68389,10.63257,1.00000
-0.59422,-13.29081,0.00000
-8.20643,2.21108,0.00000
9.16469,1.84923,1.00000
-7.68776,1.52352,0.00000
8.96961,-2.41855,1.00000
-1.25886,13.49682,1.00000
9.73128,1.72280,1.00000
5.69816,-5.18580,1.00000
0.33067,11.76234,1.00000
-3.71645,12.04764,1.00000
4.46211,-12.77218,0.00000
11.53300,-7.15291,0.00000
11.67828,4.97109,1.00000
-2.20205,5.00976,0.00000
16.33929,-0.38982,0.00000
-7.95871,0.14189,0.00000
-14.11029,3.73530,1.00000
6.01009,7.70486,1.00000
-3.72927,6.52394,0.00000
-9.94792,-0.29811,0.00000
7.58524,-4.04187,1.00000
-8.37191,2.47673,0.00000
7.55373,-4.86922,1.00000
-10.05518,-5.41899,0.00000
-9.45671,-3.83710,0.00000
8.15871,-2.70096,1.00000
-14.48080,7.62849,1.00000
-3.12137,-5.31373,1.00000
-0.81922,-12.49374,0.00000
6.51873,10.79207,1.00000
16.89449,-0.70987,0.00000
-14.49052,4.16327,1.00000
7.35132,-3.38284,1.00000
10.04580,-8.82977,0.00000
8.39092,1.17311,1.00000
14.08089,-6.40566,0.00000
-7.74308,-1.09993,0.00000
-10.02524,-5.73548,0.00000
-7.18892,11.15591,1.00000
9.86426,3.81096,1.00000
-8.85999,-4.71765,0.00000
-8.70163,9.24413,1.00000
-10.36586,10.14482,1.00000
5.88385,-12.97782,0.00000
-6.89340,-8.50537,0.00000
-2.76145,-2.46358,1.00000
-2.87527,-10.59266,0.00000
9.53341,0.96896,1.00000
9.42708,-0.36281,1.00000
-9.34990,3.19190,0.00000
-7.30774,-6.92217,0.00000
-6.12497,-9.00041,0.00000
14.06166,-7.41516,0.00000
7.65692,-3.46781,1.00000
-3.51457,3.95438,0.00000
8.95508,3.13509,1.00000
-6.18834,-10.51892,0.00000
7.79128,-1.97874,1.00000
-5.75926,5.57386,0.00000
7.40673,-11.26419,0.00000
14.38531,-4.40760,0.00000
-10.44425,7.99317,1.00000
13.63915,-5.02332,0.00000
7.87128,-4.11736,1.00000
10.18964,-10.47304,0.00000
6.71936,-14.40137,0.00000
11.07920,1.49177,1.00000
-10.41446,-1.70705,0.00000
8.92524,5.91280,1.00000
-6.30974,12.32698,1.00000
-9.14895,10.91704,1.00000
3.34079,-12.12924,0.00000
4.39065,-6.41900,1.00000
-3.76168,12.51632,1.00000
7.96414,-9.39658,0.00000
4.77656,-5.95854,1.00000
-5.49635,-11.09012,0.00000
8.72035,-3.30280,1.00000
0.36079,-6.38028,1.00000
13.24047,-6.61425,0.00000
-8.32170,0.32393,0.00000
-7.17110,-5.32781,0.00000
5.94665,-11.77611,0.00000
-0.68943,6.01119,0.00000
-9.16337,-3.33847,0.00000
-6.68546,-9.97138,0.00000
-0.56874,-5.91846,1.00000
-12.62228,-1.54014,0.00000
-9.17006,-2.48460,0.00000
4.24211,-14.22039,0.00000
-3.52029,10.99758,1.00000
9.99095,-9.90619,0.00000
-10.06147,-7.76588,0.00000
-4.27616,6.23556,0.00000
6.33140,-12.41421,0.00000
2.90671,-13.93148,0.00000
-1.53587,13.12448,1.00000
2.20184,5.07490,0.00000
-0.11558,-7.06115,1.00000
-9.71814,-0.85964,0.00000
3.27191,-12.30030,0.00000
10.06612,1.38353,1.00000
5.42877,-11.50026,0.00000
-13.47993,5.56179,1.00000
7.62411,-4.53609,1.00000
-11.74199,8.57661,1.00000
-0.74905,-11.72272,0.00000
-9.73277,9.55505,1.00000
-15.44828,5.78143,1.00000
7.74502,-10.43422,0.00000
4.26766,10.98052,1.00000
10.20493,-0.54794,1.00000
5.35848,11.84676,1.00000
10.17801,7.68629,1.00000
1.27532,12.32316,1.00000
-14.34845,2.71544,1.00000
7.23687,11.55502,1.00000
-6.24822,3.95827,0.00000
-6.07711,-10.52926,0.00000
9.84874,-12.02947,0.00000
0.65372,5.20166,0.00000
-5.05330,6.64823,0.00000
-10.10525,-4.57590,0.00000
-8.94543,-6.60422,0.00000
-9.57570,-6.12830,0.00000
13.66165,-6.56754,0.00000
-1.91062,7.64328,0.00000
-9.89017,-5.46700,0.00000
-3.54522,-3.98133,1.00000
-9.40713,-6.60890,0.00000
6.19785,-4.58889,1.00000
6.04945,-11.97799,0.00000
-9.57931,2.89581,0.00000
-0.18044,-13.14222,0.00000
-9.45478,3.87548,0.00000
14.41942,-4.22387,0.00000
7.64902,9.46225,1.00000
1.08274,6.28921,0.00000
4.17719,-7.94665,1.00000
-9.74702,-1.32527,0.00000
0.69819,-12.59088,0.00000
-10.72377,7.13170,1.00000
3.09943,2.72818,0.00000
-9.56085,10.16807,1.00000
-14.12965,5.83135,1.00000
9.43024,1.07328,1.00000
6.42776,-13.00312,0.00000
-2.84708,-2.87362,1.00000
6.43082,8.44437,1.00000
3.03477,-11.94052,0.00000
-2.46071,-13.08326,0.00000
3.10867,-11.53467,0.00000
7.55923,-3.47496,1.00000
9.72281,6.59708,1.00000
6.50427,11.72035,1.00000
0.74148,3.98573,0.00000
8.68983,-10.56247,0.00000
2.15757,-15.30511,0.00000
-8.85900,1.05437,0.00000
-9.62173,1.09989,0.00000
-5.50892,5.89945,0.00000
-5.14495,12.08898,1.00000
4.83862,-12.48070,0.00000
-9.15836,-1.29891,0.00000
5.62556,11.58173,1.00000
-11.32810,-2.59500,0.00000
-8.63797,2.42861,0.00000
2.11907,12.02591,1.00000
7.62053,11.84357,1.00000
-11.34803,0.84486,0.00000
6.15444,9.49135,1.00000
14.86520,-6.52965,0.00000
8.13018,-11.65203,0.00000
-8.43126,9.85132,1.00000
-4.31493,7.19719,0.00000
9.51296,-9.70402,0.00000
-6.05081,2.77567,0.00000
14.56232,-4.79059,0.00000
-10.29478,9.26272,1.00000
7.78047,-5.81635,1.00000
3.40214,6.27202,0.00000
10.71259,2.89627,1.00000
-5.32630,-11.03901,0.00000
-0.53160,-10.61900,0.00000
-8.55332,-3.89705,0.00000
-5.18982,12.01203,1.00000
8.00316,8.56950,1.00000
15.90153,-2.35463,0.00000
3.41548,-6.86016,1.00000
0.11084,-5.36717,1.00000
-3.69447,-11.53665,0.00000
5.99069,-3.27043,1.00000
-14.86216,5.14137,1.00000
-5.60377,6.47627,0.00000
8.99183,8.06176,1.00000
-1.95659,-11.57009,0.00000
-15.98234,5.27612,1.00000
8.08240,4.65955,1.00000
5.60543,-12.94092,0.00000
-10.87783,6.54597,1.00000
-12.72196,8.48605,1.00000
-2.20651,-11.14931,0.00000
7.90318,-9.36266,0.00000
2.64201,12.01122,1.00000
5.89902,11.10807,1.00000
7.04684,-4.98952,1.00000
0.21268,-13.80143,0.00000
14.14683,-3.34332,0.00000
-11.71691,7.67623,1.00000
4.62091,-6.39982,1.00000
2.90918,-6.45222,1.00000
12.56709,-8.12623,0.00000
-6.61688,-9.00878,0.00000
-10.21336,-2.03235,0.00000
3.21438,5.44679,0.00000
10.78781,-9.61687,0.00000
9.43191,-1.50274,1.00000
-6.14514,4.34178,0.00000
6.39665,-13.38874,0.00000
1.74377,-13.15433,0.00000
0.01373,13.02914,1.00000
-2.75288,-13.50389,0.00000
1.90322,11.98906,1.00000
4.90045,-12.35479,0.00000
0.06994,7.28570,0.00000
-6.53841,12.48832,1.00000
-4.09134,11.89722,1.00000
-6.58554,-9.17048,0.00000
4.45173,4.29787,0.00000
-4.35391,12.93692,1.00000
2.23724,13.08971,1.00000
13.76584,-6.51571,0.00000
8.57177,6.67102,1.00000
1.35010,11.09698,1.00000
-4.72283,14.47021,1.00000
-8.22883,0.18263,0.00000
4.07572,-11.51941,0.00000
-9.55335,1.78063,0.00000
-14.86300,4.09113,1.00000
4.37386,12.47386,1.00000
13.34422,-5.60228,0.00000
10.15191,6.35999,1.00000
-7.76609,-6.96118,0.00000
-0.80323,-11.61942,0.00000
11.71530,-10.77696,0.00000
-3.74624,-3.19433,1.00000
6.42068,-7.57772,1.00000
14.84746,-2.95614,0.00000
-3.31296,-10.67148,0.00000
0.32401,12.38618,1.00000
8.07745,-4.62553,1.00000
-2.16181,-2.32542,1.00000
-5.04261,11.67812,1.00000
8.00874,-1.37820,1.00000
0.85841,-12.39781,0.00000
-6.49150,12.38578,1.00000
4.71307,-11.77437,0.00000
-4.23138,6.04593,0.00000
9.91332,-8.71936,0.00000
-1.93408,-11.97514,0.00000
-11.49197,6.98581,1.00000
-3.86312,-10.90457,0.00000
-4.94529,-8.89671,0.00000
15.34924,-5.85480,0.00000
0.01684,10.84885,1.00000
-15.14700,1.18746,1.00000
2.56496,2.25992,0.00000
13.86825,-3.06721,0.00000
6.01034,-10.64381,0.00000
-15.10327,3.08396,1.00000
-2.05975,-6.71024,1.00000
2.26759,3.46658,0.00000
7.16028,-11.60496,0.00000
5.38465,-3.41067,1.00000
-3.54563,6.77238,0.00000
0.97328,13.09727,1.00000
4.40504,-5.17468,1.00000
9.27674,5.99401,1.00000
-3.55175,5.59677,0.00000
0.22673,5.14735,0.00000
-2.08811,-11.65637,0.00000
6.26817,-4.84292,1.00000
-5.24967,-12.26689,0.00000
-5.20161,-11.48021,0.00000
-11.81106,8.27928,1.00000
3.23727,-6.01465,1.00000
2.67301,2.75627,0.00000
7.41471,9.15919,1.00000
16.28743,-0.00607,0.00000
-7.43016,2.54062,0.00000
11.09350,-10.23116,0.00000
-15.86705,3.05830,1.00000
4.22781,-13.14672,0.00000
10.73754,-1.66581,1.00000
-14.75215,0.78701,1.00000
-1.42837,-12.26426,0.00000
-0.96208,-12.89756,0.00000
-5.06617,11.69045,1.00000
9.01444,-10.56000,0.00000
12.18807,-8.57223,0.00000
1.01539,-12.68236,0.00000
-5.36224,-9.35685,0.00000
-6.61992,12.63467,1.00000
-8.16173,11.65536,1.00000
0.96505,12.75910,1.00000
7.28776,3.01828,1.00000
-6.34765,2.99388,0.00000
6.87151,-3.19007,1.00000
-10.00142,2.02099,0.00000
-9.54687,-3.64885,0.00000
3.71942,8.42224,1.00000
5.60664,-7.25142,1.00000
-6.93967,-9.26807,0.00000
-10.69841,11.93610,1.00000
13.95937,-7.69975,0.00000
0.87603,-12.48204,0.00000
1.36021,12.13283,1.00000
3.36039,-14.03015,0.00000
-14.29750,4.28169,1.00000
6.62379,-4.24382,1.00000
10.01667,-8.38108,0.00000
0.46765,13.73823,1.00000
4.49687,-11.78046,0.00000
-15.77019,2.97678,1.00000
-7.79582,12.46202,1.00000
-2.18464,5.75742,0.00000
2.75389,10.98807,1.00000
-4.14708,-11.91323,0.00000
-6.45065,3.67605,0.00000
14.62316,-2.51724,0.00000
14.46968,-6.87179,0.00000
-9.71104,-1.19271,0.00000
0.26048,6.36280,0.00000
-5.01811,6.83743,0.00000
-8.47924,-5.76657,0.00000
-7.61811,12.47496,1.00000
12.70804,-4.40636,0.00000
-13.81674,9.11215,1.00000
-6.06224,12.81119,1.00000
8.46000,6.28089,1.00000
-7.65608,2.76735,0.00000
7.95813,-3.38656,1.00000
0.80297,11.93855,1.00000
2.47780,12.25771,1.00000
10.17897,7.16061,1.00000
-4.36181,-5.37619,1.00000
0.46398,11.59885,1.00000
-14.52715,2.83823,1.00000
-15.26609,0.31133,1.00000
4.46090,3.78438,0.00000
-8.50961,10.43056,1.00000
-12.10419,9.83843,1.00000
-16.12215,4.02656,1.00000
-10.42950,10.46202,1.00000
-1.96386,-12.35753,0.00000
10.99295,3.95704,1.00000
4.40568,-11.55528,0.00000
-3.97754,12.57057,1.00000
15.59614,-0.80939,0.00000
-5.06250,-9.44346,0.00000
-5.73279,12.73868,1.00000
-5.66408,5.91117,0.00000
7.78134,4.33109,1.00000
9.14560,3.94273,1.00000
-11.98065,8.36392,1.00000
7.99122,7.27886,1.00000
-3.62926,13.69131,1.00000
9.21068,-10.45473,0.00000
-14.27923,7.92708,1.00000
9.60062,1.35060,1.00000
-8.54549,-0.32846,0.00000
-0.73928,-6.44043,1.00000
9.03842,2.25054,1.00000
-8.62730,2.95430,0.00000
-7.94257,-7.26415,0.00000
-2.33646,-5.78235,1.00000
13.98352,-5.23373,0.00000
2.08294,-8.58664,1.00000
11.95240,-8.31760,0.00000
8.02997,-11.17861,0.00000
4.16893,12.11572,1.00000
10.24168,3.37941,1.00000
-2.67644,-12.78875,0.00000
-7.31888,11.83807,1.00000
-15.37879,5.83539,1.00000
-3.01287,14.16864,1.00000
-0.38300,13.21340,1.00000
-4.77434,-12.20538,0.00000
5.91769,10.28858,1.00000
7.03662,-3.75807,1.00000
8.83491,-10.06283,0.00000
9.09820,6.57473,1.00000
-1.50956,13.11812,1.00000
-14.52023,6.20073,1.00000
0.29817,-13.09463,0.00000
-8.93720,11.74553,1.00000
1.88347,12.91531,1.00000
-3.35773,12.73065,1.00000
9.21014,0.08437,1.00000
7.49116,4.36604,1.00000
5.60289,-4.72550,1.00000
7.75057,10.48505,1.00000
-13.29495,8.72394,1.00000
-10.90646,9.58643,1.00000
0.46403,12.54193,1.00000
1.32496,12.64982,1.00000
8.16032,-11.55536,0.00000
0.92044,5.65482,0.00000
-3.71028,4.95894,0.00000
15.53015,-0.87000,0.00000
-13.40858,7.17940,1.00000
5.87714,-4.25715,1.00000
9.93682,2.61474,1.00000
13.43966,-8.24855,0.00000
-4.70463,5.19417,0.00000
6.14039,8.89233,1.00000
-8.32417,4.60409,0.00000
-18.06452,0.91430,1.00000
-9.12928,10.00557,1.00000
9.50112,5.21988,1.00000
-10.47147,0.10812,0.00000
-5.24973,-12.75739,0.00000
-4.22967,5.08594,0.00000
-16.15786,-1.71941,1.00000
-13.03665,5.59238,1.00000
6.08702,-12.70596,0.00000
-9.51705,-0.48532,0.00000
7.42941,-3.60632,1.00000
-2.11562,12.34430,1.00000
-4.30682,-12.28258,0.00000
-3.05955,12.83604,1.00000
-8.26710,10.53744,1.00000
13.21647,-7.79369,0.00000
0.95624,-5.58509,1.00000
11.18499,-8.41468,0.00000
-1.62306,-13.05424,0.00000
-6.30736,12.83334,1.00000
8.80050,-10.58608,0.00000
0.88694,7.01327,0.00000
-3.55805,6.99220,0.00000
3.76045,-7.19666,1.00000
-7.56781,-8.61987,0.00000
8.54483,8.43812,1.00000
-9.18749,-6.00011,0.00000
-3.90514,5.89353,0.00000
-8.94331,-3.30885,0.00000
2.05582,-12.73417,0.00000
3.33959,6.50393,0.00000
14.32557,-7.78766,0.00000
15.23790,-2.64674,0.00000
5.59018,10.57129,1.00000
-1.01535,13.03207,1.00000
-7.66417,-8.07682,0.00000
1.69706,11.96379,1.00000
-7.81220,2.20867,0.00000
-5.50816,12.88431,1.00000
-2.91987,7.01941,0.00000
4.25005,-11.76041,0.00000
7.75165,0.35900,1.00000
3.15618,-12.58142,0.00000
-3.38646,13.98872,1.00000
9.40886,-1.50596,1.00000
-10.06301,-2.29833,0.00000
-10.47396,9.20145,1.00000
-17.00239,2.30253,1.00000
8.52538,3.32275,1.00000
-9.45586,9.05159,1.00000
7.87213,0.76811,1.00000
3.09402,-13.30795,0.00000
2.19517,12.57187,1.00000
5.43648,-5.25963,1.00000
0.25333,12.40013,1.00000
-9.73601,3.46587,0.00000
13.70408,-6.89164,0.00000
10.07921,0.54985,1.00000
15.41659,-1.77036,0.00000
-2.50893,12.80914,1.00000
1.54440,6.68803,0.00000
7.16058,-6.69167,1.00000
-5.99253,-9.70263,0.00000
12.22446,-7.67820,0.00000
-9.22081,-1.99543,0.00000
4.48046,-11.54708,0.00000
7.81123,-3.96648,1.00000
-7.70072,12.36605,1.00000
-1.03766,-10.10518,0.00000
-5.70475,5.03376,0.00000
-5.32901,-10.50548,0.00000
15.09522,-6.38133,0.00000
12.79189,-5.79909,0.00000
-12.57217,7.29219,1.00000
-0.76134,-5.32817,1.00000
-13.04530,6.84958,1.00000
10.74787,2.95815,1.00000
-0.28856,6.38738,0.00000
8.40155,-0.49812,1.00000
0.27188,-7.28117,1.00000
-13.48273,7.46124,1.00000
-3.03232,14.41970,1.00000
-2.92975,-3.29679,1.00000
-1.87186,-11.22688,0.00000
2.01084,-13.36066,0.00000
9.53110,2.33473,1.00000
0.38475,-11.54490,0.00000
-9.62285,9.07268,1.00000
7.01074,-11.67151,0.00000
-8.29591,11.30955,1.00000
-7.56002,5.37924,0.00000
9.66314,0.00950,1.00000
-2.73075,12.08392,1.00000
8.37460,-5.66466,1.00000
9.90270,6.89383,1.00000
4.89330,9.57395,1.00000
-3.72572,-1.51970,1.00000
-15.26568,4.92127,1.00000
-1.24114,-5.53968,1.00000
-11.06239,10.38947,1.00000
10.04943,-9.84652,0.00000
15.70274,-4.23388,0.00000
11.86687,-8.45823,0.00000
-5.91743,11.99512,1.00000
2.83941,10.53519,1.00000
-2.28719,-13.32560,0.00000
9.26308,-11.21039,0.00000
-8.08498,-9.82247,0.00000
2.20912,-4.92270,1.00000
6.26748,-11.70474,0.00000
8.57774,-10.98299,0.00000
13.72720,-5.43083,0.00000
6.97579,-10.00961,0.00000
11.50635,-7.70271,0.00000
-14.68538,2.47155,1.00000
13.14307,-7.42292,0.00000
6.66385,7.75374,1.00000
-2.70709,12.00057,1.00000
6.57975,5.38364,1.00000
9.42368,-10.57406,0.00000
3.88990,-6.87774,1.00000
10.00388,-7.86953,0.00000
9.50661,2.14667,1.00000
3.75759,12.32583,1.00000
1.85763,10.74106,1.00000
-7.79989,-6.29180,0.00000
10.19800,-7.56994,0.00000
-2.46444,12.91183,1.00000
5.07702,-10.83043,0.00000
-1.41480,-5.33847,1.00000
-8.46180,-7.36657,0.00000
-8.17013,6.40054,0.00000
-4.86043,-9.99989,0.00000
-0.97788,-11.40515,0.00000
5.62581,-12.08583,0.00000
-14.25679,8.25099,1.00000
3.45276,10.42438,1.00000
9.44503,5.96681,1.00000
-5.06629,-9.98320,0.00000
3.66576,-6.76756,1.00000
7.74613,4.86562,1.00000
12.68989,-8.44872,0.00000
-2.25460,12.14373,1.00000
-14.28423,8.04635,1.00000
-14.48428,4.97536,1.00000
-1.06676,-5.01201,1.00000
1.57111,-5.82627,1.00000
-7.35967,3.74258,0.00000
-9.74980,9.04435,1.00000
-0.66499,-12.00941,0.00000
-0.52308,-11.45777,0.00000
-8.14417,3.16572,0.00000
-9.73555,-0.20041,0.00000
10.09545,-2.84412,1.00000
5.39393,-12.11405,0.00000
-9.39627,-1.42508,0.00000
9.29569,-0.13648,1.00000
-15.15147,6.77547,1.00000
-6.77482,4.42563,0.00000
-9.48915,-3.50907,0.00000
12.39796,-10.02786,0.00000
9.35698,-0.25732,1.00000
13.66546,-4.06679,0.00000
2.71336,-14.56037,0.00000
7.05393,8.13922,1.00000
10.47799,7.03550,1.00000
-1.44232,-11.69863,0.00000
9.83723,-11.78987,0.00000
12.50277,-6.81912,0.00000
-3.78852,-11.70151,0.00000
-10.24173,11.16344,1.00000
-5.57909,-11.31764,0.00000
4.82020,-7.19585,1.00000
1.34325,-12.20891,0.00000
-4.26772,12.62558,1.00000
-4.84066,6.49783,0.00000
13.71156,-8.71458,0.00000
-16.02104,0.25651,1.00000
-4.03283,3.62129,0.00000
-7.99706,9.94792,1.00000
-9.46874,-1.55502,0.00000
8.66494,-10.06905,0.00000
-15.51055,2.71841,1.00000
-8.27873,1.14917,0.00000
-10.08246,8.99080,1.00000
-5.05802,-8.96353,0.00000
-7.35728,10.78034,1.00000
2.52177,0.68403,0.00000
-5.25083,12.71305,1.00000
0.74883,12.54726,1.00000
0.35967,-11.63171,0.00000
-2.95655,-3.12278,1.00000
-5.16458,12.11330,1.00000
2.14461,5.80085,0.00000
15.02372,-6.31329,0.00000
12.22766,-5.34063,0.00000
5.53449,10.18933,1.00000
